700,1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112
701,1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874
702,1.3.6.1.4.1.14519.5.2.1.6279.6001.397202838387416555106806022938
703,1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421
704,1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984
705,1.3.6.1.4.1.14519.5.2.1.6279.6001.401389720232123950202941034290
706,1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484
707,1.3.6.1.4.1.14519.5.2.1.6279.6001.404457313935200882843898832756
708,1.3.6.1.4.1.14519.5.2.1.6279.6001.404768898286087278137462774930
709,1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538
710,1.3.6.1.4.1.14519.5.2.1.6279.6001.414288023902112119945238126594
711,1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796
712,1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543
713,1.3.6.1.4.1.14519.5.2.1.6279.6001.419601611032172899567156073142
714,1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440
715,1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410
716,1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235
717,1.3.6.1.4.1.14519.5.2.1.6279.6001.438308540025607517017949816111
718,1.3.6.1.4.1.14519.5.2.1.6279.6001.439153572396640163898529626096
719,1.3.6.1.4.1.14519.5.2.1.6279.6001.440226700369921575481834344455
720,1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179
721,1.3.6.1.4.1.14519.5.2.1.6279.6001.447468612991222399440694673357
722,1.3.6.1.4.1.14519.5.2.1.6279.6001.449254134266555649028108149727
723,1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145
724,1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130
725,1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826
726,1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891
727,1.3.6.1.4.1.14519.5.2.1.6279.6001.463214953282361219537913355115
728,1.3.6.1.4.1.14519.5.2.1.6279.6001.463588161905537526756964393219
729,1.3.6.1.4.1.14519.5.2.1.6279.6001.465032801496479029639448332481
730,1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101
731,1.3.6.1.4.1.14519.5.2.1.6279.6001.470912100568074901744259213968
732,1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363
733,1.3.6.1.4.1.14519.5.2.1.6279.6001.475325201787910087416720919680
734,1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986
735,1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071
736,1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156
737,1.3.6.1.4.1.14519.5.2.1.6279.6001.483655032093002252444764787700
738,1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668
739,1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666
740,1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588
741,1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276
742,1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296
743,1.3.6.1.4.1.14519.5.2.1.6279.6001.504845428620607044098514803031
744,1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273
745,1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490
746,1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431
747,1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281
748,1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547
749,1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896
750,1.3.6.1.4.1.14519.5.2.1.6279.6001.550599855064600241623943717588
751,1.3.6.1.4.1.14519.5.2.1.6279.6001.553241901808946577644850294647
752,1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632
753,1.3.6.1.4.1.14519.5.2.1.6279.6001.558286136379689377915919180358
754,1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668
755,1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603
756,1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557
757,1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975
758,1.3.6.1.4.1.14519.5.2.1.6279.6001.569096986145782511000054443951
759,1.3.6.1.4.1.14519.5.2.1.6279.6001.584871944187559733312703328980
760,1.3.6.1.4.1.14519.5.2.1.6279.6001.592821488053137951302246128864
761,1.3.6.1.4.1.14519.5.2.1.6279.6001.596908385953413160131451426904
762,1.3.6.1.4.1.14519.5.2.1.6279.6001.603126300703296693942875967838
763,1.3.6.1.4.1.14519.5.2.1.6279.6001.603166427542096384265514998412
764,1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559
765,1.3.6.1.4.1.14519.5.2.1.6279.6001.613212850444255764524630781782
766,1.3.6.1.4.1.14519.5.2.1.6279.6001.614147706162329660656328811671
767,1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739
768,1.3.6.1.4.1.14519.5.2.1.6279.6001.618434772073433276874225174904
769,1.3.6.1.4.1.14519.5.2.1.6279.6001.619372068417051974713149104919
770,1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998
771,1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181
772,1.3.6.1.4.1.14519.5.2.1.6279.6001.624425075947752229712087113746
773,1.3.6.1.4.1.14519.5.2.1.6279.6001.625270601160880745954773142570
774,1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395
775,1.3.6.1.4.1.14519.5.2.1.6279.6001.631047517458234322522264161877
776,1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668
777,1.3.6.1.4.1.14519.5.2.1.6279.6001.652347820272212119124022644822
778,1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561
779,1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056
780,1.3.6.1.4.1.14519.5.2.1.6279.6001.658611160253017715059194304729
781,1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035
782,1.3.6.1.4.1.14519.5.2.1.6279.6001.664409965623578819357819577077
783,1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951
784,1.3.6.1.4.1.14519.5.2.1.6279.6001.669435869708883155232318480131
785,1.3.6.1.4.1.14519.5.2.1.6279.6001.669518152156802508672627785405
786,1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713
787,1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514
788,1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616
789,1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203
790,1.3.6.1.4.1.14519.5.2.1.6279.6001.686193079844756926365065559979
791,1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896
792,1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696
793,1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914
794,1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551
795,1.3.6.1.4.1.14519.5.2.1.6279.6001.707218743153927597786179232739
796,1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413
797,1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243
798,1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574
799,1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345
800,1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171
801,1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290
802,1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416
803,1.3.6.1.4.1.14519.5.2.1.6279.6001.733642690503782454656013446707
804,1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477
805,1.3.6.1.4.1.14519.5.2.1.6279.6001.743969234977916254223533321294
806,1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952
807,1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402
808,1.3.6.1.4.1.14519.5.2.1.6279.6001.749871569713868632259874663577
809,1.3.6.1.4.1.14519.5.2.1.6279.6001.750792629100457382099842515038
810,1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114
811,1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066
812,1.3.6.1.4.1.14519.5.2.1.6279.6001.765459236550358748053283544075
813,1.3.6.1.4.1.14519.5.2.1.6279.6001.765930210026773090100532964804
814,1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269
815,1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476
816,1.3.6.1.4.1.14519.5.2.1.6279.6001.771741891125176943862272696845
817,1.3.6.1.4.1.14519.5.2.1.6279.6001.771831598853841017505646275338
818,1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954
819,1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524
820,1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630
821,1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907
822,1.3.6.1.4.1.14519.5.2.1.6279.6001.780558315515979171413904604168
823,1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830
824,1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124
825,1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515
826,1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499
827,1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711
828,1.3.6.1.4.1.14519.5.2.1.6279.6001.803808126682275425758092691689
829,1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103
830,1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843
831,1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043
832,1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859
833,1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658
834,1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780
835,1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750
836,1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371
837,1.3.6.1.4.1.14519.5.2.1.6279.6001.837810280808122125183730411210
838,1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378
839,1.3.6.1.4.1.14519.5.2.1.6279.6001.842980983137518332429408284002
840,1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132
841,1.3.6.1.4.1.14519.5.2.1.6279.6001.855232435861303786204450738044
842,1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170
843,1.3.6.1.4.1.14519.5.2.1.6279.6001.866845763956586959109892274084
844,1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734
845,1.3.6.1.4.1.14519.5.2.1.6279.6001.877026508860018521147620598474
846,1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592
847,1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429
848,1.3.6.1.4.1.14519.5.2.1.6279.6001.885292267869246639232975687131
849,1.3.6.1.4.1.14519.5.2.1.6279.6001.888291896309937415860209787179
850,1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842
851,1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335
852,1.3.6.1.4.1.14519.5.2.1.6279.6001.897161587681142256575045076919
853,1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064
854,1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951
855,1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444
856,1.3.6.1.4.1.14519.5.2.1.6279.6001.900182736599353600185270496549
857,1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235
858,1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235
859,1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950
860,1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683
861,1.3.6.1.4.1.14519.5.2.1.6279.6001.910757789941076242457816491305
862,1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179
863,1.3.6.1.4.1.14519.5.2.1.6279.6001.927394449308471452920270961822
864,1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237
865,1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409
866,1.3.6.1.4.1.14519.5.2.1.6279.6001.939152384493874708850321969356
867,1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794
868,1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311
869,1.3.6.1.4.1.14519.5.2.1.6279.6001.944888107209008719031293531091
870,1.3.6.1.4.1.14519.5.2.1.6279.6001.946129570505893110165820050204
871,1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437
872,1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681
873,1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802
874,1.3.6.1.4.1.14519.5.2.1.6279.6001.957384617596077920906744920611
875,1.3.6.1.4.1.14519.5.2.1.6279.6001.961063442349005937536597225349
876,1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877
877,1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285
878,1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720
879,1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557
880,1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610
881,1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879
882,1.3.6.1.4.1.14519.5.2.1.6279.6001.975426625618184773401026809852
883,1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058
884,1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144
885,1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183
886,1.3.6.1.4.1.14519.5.2.1.6279.6001.994459772950022352718462251777
887,1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335
